accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal
432609023,432609023,5000.0,1184.17,2016-03-07 00:38:24,0.0,NY BBQ,US,US,05,99,food,02/2032,2015-11-15,2016-02-05,270,270,9758,ADDRESS_VERIFICATION,,3815.83,,,,False,,,False,False,True
432609023,432609023,5000.0,2057.73,2016-08-07 04:39:50,0.0,Starbucks #699618,US,US,05,01,fastfood,02/2024,2015-11-15,2016-06-24,270,270,9758,ADDRESS_VERIFICATION,,2942.27,,,,False,,,False,False,True
727249604,727249604,500.0,221.82,2016-10-26 21:57:22,0.0,ebay.com,US,US,05,01,online_retail,01/2028,2013-05-09,2016-08-13,777,777,2713,ADDRESS_VERIFICATION,,278.18,,,,False,,,False,False,True
828815756,828815756,2500.0,1627.97,2016-08-12 02:28:25,0.0,staples.com,US,US,09,01,online_retail,04/2029,2012-08-10,2012-08-10,831,831,2777,ADDRESS_VERIFICATION,,872.03,,,,False,,,False,False,True
888622461,888622461,20000.0,13750.93,2016-01-29 10:40:34,0.0,Subway #30503,US,US,05,08,fastfood,01/2026,2014-06-07,2014-06-07,211,211,2417,ADDRESS_VERIFICATION,,6249.07,,,,False,,,False,False,True
888622461,888622461,20000.0,15876.01,2016-04-09 12:09:51,0.0,Taco Bell #470435,US,US,80,01,fastfood,02/2028,2014-06-07,2016-04-06,211,211,2417,ADDRESS_VERIFICATION,,4123.99,,,,False,,,False,False,True
888622461,888622461,20000.0,11396.61,2016-09-17 06:40:11,0.0,Krispy Kreme #808496,US,US,02,01,fastfood,12/2021,2014-06-07,2016-04-23,211,211,2417,ADDRESS_VERIFICATION,,8603.39,,,,False,,,False,False,True
888622461,888622461,20000.0,10323.71,2016-10-30 01:45:53,0.0,walmart.com,US,US,02,08,online_retail,02/2030,2014-06-07,2016-04-23,211,211,2417,ADDRESS_VERIFICATION,,9676.29,,,,False,,,False,False,True
598835900,598835900,15000.0,14728.82,2016-06-30 18:42:33,0.0,hulu.com,US,US,09,01,online_subscriptions,08/2030,2015-11-21,2015-11-21,406,406,1721,PURCHASE,,271.18,,,,False,,,False,False,True
598835900,598835900,15000.0,15000.0,2016-08-01 07:08:12,0.0,hulu.com,US,US,09,01,online_subscriptions,08/2030,2015-11-21,2015-11-21,406,406,1721,PURCHASE,,0.0,,,,False,,,False,False,True
598835900,598835900,15000.0,14722.5,2016-09-15 16:03:39,0.0,Ray's Fries #61396,US,US,02,01,food,10/2026,2015-11-21,2015-11-21,406,406,1721,ADDRESS_VERIFICATION,,277.5,,,,False,,,False,False,True
598835900,598835900,15000.0,14722.5,2016-09-15 16:05:46,0.0,Ray's Fries #61396,US,US,02,01,food,10/2026,2015-11-21,2015-11-21,406,406,1721,REVERSAL,,277.5,,,,False,,,False,False,True
367473959,367473959,5000.0,429.93,2016-03-03 08:17:17,0.0,Dallas Post,US,US,05,01,subscriptions,04/2026,2014-07-15,2016-01-09,551,551,1652,ADDRESS_VERIFICATION,,4570.07,,,,False,,,False,False,True
367473959,367473959,5000.0,1511.46,2016-11-09 13:38:37,0.0,Washington News,US,US,05,01,subscriptions,09/2029,2014-07-15,2016-10-10,551,551,1652,ADDRESS_VERIFICATION,,3488.54,,,,False,,,False,False,True
774081867,774081867,7500.0,4813.41,2016-07-28 21:35:26,0.0,LES Pizza,US,US,02,01,food,05/2029,2014-01-15,2014-01-15,932,932,3135,ADDRESS_VERIFICATION,,2686.59,,,,False,,,False,False,True
638657816,638657816,10000.0,7893.9,2016-12-13 18:04:54,0.0,gap.com,US,US,05,01,online_retail,11/2032,2015-06-28,2015-06-28,319,319,4092,ADDRESS_VERIFICATION,,2106.1,,,,False,,,False,False,True
277934080,277934080,500.0,396.85,2016-06-06 16:03:28,0.0,Apple iTunes,US,US,02,08,mobileapps,08/2022,2008-11-22,2008-11-22,979,979,4287,PURCHASE,,103.15,,,,False,,,False,False,True
277934080,277934080,500.0,193.37,2016-09-06 21:52:58,0.0,Apple iTunes,US,US,02,08,mobileapps,08/2022,2008-11-22,2008-11-22,979,979,4287,PURCHASE,,306.63,,,,False,,,False,False,True
277934080,277934080,500.0,218.37,2016-10-08 20:53:50,0.0,Apple iTunes,US,US,02,08,mobileapps,08/2022,2008-11-22,2008-11-22,979,979,4287,PURCHASE,,281.63,,,,False,,,False,False,True
253508360,253508360,5000.0,1056.26,2016-12-30 13:01:44,0.0,Boston Diner,US,US,05,01,food,04/2023,2012-10-18,2016-04-06,557,557,1510,ADDRESS_VERIFICATION,,3943.74,,,,False,,,False,False,True
523932221,523932221,5000.0,4140.46,2016-02-20 09:22:12,0.0,Shell Gas #386023,US,US,09,01,fuel,09/2020,2015-12-06,2015-12-06,851,851,6544,PURCHASE,,859.54,,,,False,,,False,False,True
523932221,523932221,5000.0,2475.24,2016-05-25 17:00:55,0.0,Shell Gas #386023,US,US,09,01,fuel,09/2020,2015-12-06,2015-12-06,851,851,6544,PURCHASE,,2524.76,,,,False,,,False,False,True
523932221,523932221,5000.0,1161.77,2016-09-01 16:07:01,0.0,Shell Gas #386023,US,US,09,01,fuel,09/2020,2015-12-06,2015-12-06,851,851,6544,PURCHASE,,3838.23,,,,False,,,False,False,True
523932221,523932221,5000.0,2769.33,2016-11-24 09:37:31,0.0,Shell Gas #386023,US,US,09,01,fuel,09/2020,2015-12-06,2015-12-06,851,851,6544,PURCHASE,,2230.67,,,,False,,,False,False,True
509122355,509122355,15000.0,14214.57,2016-07-04 14:43:54,0.0,Fresh Flowers,US,US,09,01,online_gifts,03/2032,2014-07-19,2014-07-19,384,384,6400,ADDRESS_VERIFICATION,,785.43,,,,False,,,False,False,True
509122355,509122355,15000.0,9342.19,2016-11-24 01:55:13,0.0,Fresh Online Services,US,US,09,08,online_gifts,08/2029,2014-07-19,2014-07-19,384,384,6400,ADDRESS_VERIFICATION,,5657.81,,,,False,,,False,False,True
538962497,538962497,15000.0,8392.09,2016-04-29 08:19:02,0.0,walmart.com,US,US,05,01,online_retail,08/2021,2012-08-12,2016-02-22,823,823,6358,ADDRESS_VERIFICATION,,6607.91,,,,False,,,False,False,True
538962497,538962497,15000.0,10531.05,2016-06-23 21:12:02,0.0,Franks Pub #680641,US,US,02,01,food,02/2030,2012-08-12,2016-02-22,823,823,6358,ADDRESS_VERIFICATION,,4468.95,,,,False,,,False,False,True
538962497,538962497,15000.0,14914.0,2016-09-05 03:18:36,0.0,Los Angeles News,US,US,90,08,subscriptions,02/2022,2012-08-12,2016-08-05,823,823,6358,ADDRESS_VERIFICATION,,86.0,,,,False,,,False,False,True
652295244,652295244,2500.0,2191.9,2016-04-19 18:44:35,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,308.1,,,,False,,,False,False,True
652295244,652295244,2500.0,2183.42,2016-05-31 16:06:40,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,316.58,,,,False,,,False,False,True
652295244,652295244,2500.0,2107.77,2016-06-29 05:14:53,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,392.23,,,,False,,,False,False,True
652295244,652295244,2500.0,2499.98,2016-07-26 04:30:08,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,0.02,,,,False,,,False,False,True
652295244,652295244,2500.0,2305.46,2016-09-05 12:10:15,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,194.54,,,,False,,,False,False,True
652295244,652295244,2500.0,2500.0,2016-10-02 21:18:14,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,0.0,,,,False,,,False,False,True
652295244,652295244,2500.0,2500.0,2016-10-17 13:34:36,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,0.0,,,,False,,,False,False,True
652295244,652295244,2500.0,2326.72,2016-11-14 16:38:09,0.0,Shell Gas #745905,US,US,09,08,fuel,07/2033,2009-11-02,2009-11-02,275,275,8360,PURCHASE,,173.28,,,,False,,,False,False,True
448969594,448969594,10000.0,2113.01,2016-04-22 12:58:20,0.0,Texas Gas #232247,,,02,01,fuel,04/2021,2015-03-24,2015-03-24,751,751,3127,PURCHASE,,7886.99,,,,False,,,False,False,True
448969594,448969594,10000.0,5166.74,2016-12-27 23:34:21,0.0,walmart.com,US,US,05,01,online_retail,02/2027,2015-03-24,2015-03-24,188,188,6013,ADDRESS_VERIFICATION,,4833.26,,,,False,,,False,False,True
749424433,749424433,15000.0,9170.69,2016-02-24 19:20:40,0.0,Shake Shack #170441,US,US,05,01,fastfood,02/2033,2014-04-13,2016-02-22,318,318,5273,ADDRESS_VERIFICATION,,5829.31,,,,False,,,False,False,True
749424433,749424433,15000.0,9170.69,2016-02-24 23:39:00,0.0,Quizno's #300811,US,US,05,01,fastfood,11/2026,2014-04-13,2016-02-22,116,116,1680,ADDRESS_VERIFICATION,,5829.31,,,,False,,,False,False,True
749424433,749424433,15000.0,11755.39,2016-12-07 00:11:09,0.0,Lyft,US,US,02,01,rideshare,03/2030,2014-04-13,2016-06-21,318,318,5273,ADDRESS_VERIFICATION,,3244.61,,,,False,,,False,False,True
171313636,171313636,5000.0,1177.79,2016-05-06 00:39:42,0.0,AMC #692956,US,US,09,01,entertainment,04/2021,2015-09-04,2016-03-25,199,199,57,ADDRESS_VERIFICATION,,3822.21,,,,False,,,False,False,True
172230695,172230695,500.0,427.21,2016-07-10 03:48:24,0.0,Domino's Pizza #559084,US,US,09,01,fastfood,12/2024,2014-12-11,2016-01-23,445,445,7948,ADDRESS_VERIFICATION,,72.79,,,,False,,,False,False,True
279759409,279759409,20000.0,20000.0,2016-01-12 07:31:25,0.0,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,,,,False,,,False,False,True
279759409,279759409,20000.0,19947.55,2016-09-16 17:49:16,0.0,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,,,,False,,,False,False,True
279759409,279759409,20000.0,19947.55,2016-09-21 16:03:16,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,52.45,,,,False,,,False,False,True
279759409,279759409,20000.0,19811.32,2016-10-06 00:02:24,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,188.68,,,,False,,,False,False,True
279759409,279759409,20000.0,19776.54,2016-10-17 00:33:20,0.0,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,,,,False,,,False,False,True
279759409,279759409,20000.0,19776.54,2016-10-19 23:22:34,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,223.46,,,,False,,,False,False,True
279759409,279759409,20000.0,20000.0,2016-11-01 21:30:36,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,,,,False,,,False,False,True
279759409,279759409,20000.0,19786.43,2016-11-16 00:37:33,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,,,,False,,,False,False,True
279759409,279759409,20000.0,19786.43,2016-11-16 08:45:41,0.0,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,213.57,,,,False,,,False,False,True
279759409,279759409,20000.0,20000.0,2016-12-01 19:14:34,0.0,MyApron,US,US,05,01,food_delivery,10/2026,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,0.0,,,,False,,,False,False,True
279759409,279759409,20000.0,19970.85,2016-12-17 16:26:54,0.0,Spotify,US,US,09,01,online_subscriptions,04/2020,2014-12-20,2014-12-20,111,111,1640,PURCHASE,,29.15,,,,False,,,False,False,True
176041283,176041283,50000.0,49872.65,2016-02-23 04:23:49,0.0,alibaba.com,US,US,09,01,online_retail,10/2024,2014-12-13,2014-12-13,257,257,9456,ADDRESS_VERIFICATION,,127.35,,,,False,,,False,False,True
397738216,397738216,2500.0,570.07,2016-11-11 17:30:37,0.0,Icelandic Airlines,US,US,09,01,airline,01/2026,2013-10-15,2016-11-02,294,294,9176,ADDRESS_VERIFICATION,,1929.93,,,,False,,,False,False,True
654507597,654507597,500.0,184.44,2016-06-15 08:09:49,0.0,alibaba.com,US,US,09,01,online_retail,05/2025,2013-11-23,2016-04-25,748,748,4127,ADDRESS_VERIFICATION,,315.56,,,,False,,,False,False,True
441663479,441663479,1000.0,544.88,2016-09-21 01:16:11,0.0,Regal Cinemas #729464,US,US,90,01,entertainment,11/2023,2015-10-27,2016-07-15,706,706,7485,ADDRESS_VERIFICATION,,455.12,,,,False,,,False,False,True
180016841,180016841,7500.0,5926.65,2016-02-25 12:15:03,0.0,amazon.com,US,US,05,01,online_retail,03/2028,2008-05-09,2008-05-09,217,217,1496,ADDRESS_VERIFICATION,,1573.35,,,,False,,,False,False,True
224282462,224282462,5000.0,341.59,2016-07-08 04:04:08,0.0,Play Store,US,US,02,01,mobileapps,09/2022,2010-11-27,2010-11-27,936,936,6968,PURCHASE,,4658.41,,,,False,,,False,False,True
224282462,224282462,5000.0,3886.55,2016-09-02 21:35:39,0.0,cheapfast.com,US,US,02,01,online_retail,12/2020,2010-11-27,2010-11-27,936,936,6968,ADDRESS_VERIFICATION,,1113.45,,,,False,,,False,False,True
239677877,239677877,7500.0,7405.18,2016-07-23 13:44:18,0.0,Apple iTunes,US,US,09,01,mobileapps,05/2022,2014-06-04,2014-06-04,465,465,9281,PURCHASE,,94.82,,,,False,,,False,False,True
239677877,239677877,7500.0,7484.6,2016-09-21 23:12:06,0.0,Apple iTunes,US,US,09,01,mobileapps,05/2022,2014-06-04,2014-06-04,465,465,9281,PURCHASE,,15.4,,,,False,,,False,False,True
239677877,239677877,7500.0,7471.14,2016-11-23 14:17:02,0.0,Apple iTunes,US,US,09,01,mobileapps,05/2022,2014-06-04,2014-06-04,465,465,9281,PURCHASE,,28.86,,,,False,,,False,False,True
239677877,239677877,7500.0,7500.0,2016-12-23 23:28:05,0.0,Apple iTunes,US,US,09,01,mobileapps,05/2022,2014-06-04,2014-06-04,465,465,9281,PURCHASE,,0.0,,,,False,,,False,False,True
937269523,937269523,2500.0,1782.08,2016-01-02 18:05:46,0.0,oldnavy.com,US,US,05,01,online_retail,06/2029,2015-02-20,2015-02-20,676,676,6698,ADDRESS_VERIFICATION,,717.92,,,,False,,,False,False,True
937269523,937269523,2500.0,412.93,2016-01-08 15:15:26,0.0,Domino's Pizza #996400,US,US,02,01,fastfood,02/2023,2015-02-20,2015-02-20,676,676,6698,ADDRESS_VERIFICATION,,2087.07,,,,False,,,False,False,True
937269523,937269523,2500.0,177.28,2016-03-31 01:44:46,0.0,Shake Shack #332129,US,US,02,01,fastfood,11/2023,2015-02-20,2015-02-20,676,676,6698,ADDRESS_VERIFICATION,,2322.72,,,,False,,,False,False,True
937269523,937269523,2500.0,184.48,2016-06-14 18:33:23,0.0,Dunkin' Donuts #164240,US,US,02,01,fastfood,02/2022,2015-02-20,2016-06-07,676,676,6698,ADDRESS_VERIFICATION,,2315.52,,,,False,,,False,False,True
937269523,937269523,2500.0,1250.78,2016-06-21 21:59:15,0.0,Dunkin' Donuts #640099,US,US,09,08,fastfood,05/2033,2015-02-20,2016-06-07,676,676,6698,ADDRESS_VERIFICATION,,1249.22,,,,False,,,False,False,True
937269523,937269523,2500.0,320.1,2016-09-02 00:17:09,0.0,ebay.com,US,US,02,01,online_retail,03/2027,2015-02-20,2016-07-20,676,676,6698,ADDRESS_VERIFICATION,,2179.9,,,,False,,,False,False,True
937269523,937269523,2500.0,936.28,2016-09-05 17:33:07,0.0,Krispy Kreme #716892,US,US,02,01,fastfood,06/2030,2015-02-20,2016-07-20,676,676,6698,ADDRESS_VERIFICATION,,1563.72,,,,False,,,False,False,True
705839945,705839945,7500.0,628.98,2016-03-05 03:47:44,0.0,Franks Pub #829873,US,US,02,01,food,04/2021,2007-04-10,2007-04-10,961,961,4199,ADDRESS_VERIFICATION,,6871.02,,,,False,,,False,False,True
876705426,876705426,15000.0,8257.42,2016-09-19 23:48:39,0.0,53rd Massage,US,US,09,08,personal care,11/2023,2010-10-19,2016-09-16,673,673,4082,ADDRESS_VERIFICATION,,6742.58,,,,False,,,False,False,True
492886087,492886087,7500.0,903.67,2016-07-25 23:40:43,0.0,EZ Putt Putt #240241,US,US,09,01,entertainment,08/2027,2015-11-16,2016-04-20,665,665,9191,ADDRESS_VERIFICATION,,6596.33,,,,False,,,False,False,True
822166888,822166888,20000.0,4035.61,2016-02-23 00:21:43,0.0,Shell Gas #151010,US,US,09,08,fuel,04/2027,2015-03-08,2015-03-08,204,204,3581,PURCHASE,,15964.39,,,,False,,,False,False,True
822166888,822166888,20000.0,9115.34,2016-04-09 11:31:42,0.0,Rock Weights #615730,US,US,09,01,health,03/2031,2015-03-08,2016-03-08,204,204,3581,ADDRESS_VERIFICATION,,10884.66,,,,False,,,False,False,True
822166888,822166888,20000.0,4531.14,2016-06-25 04:58:28,0.0,Rock Weights #554242,US,US,05,08,health,04/2020,2015-03-08,2016-05-07,204,204,3581,ADDRESS_VERIFICATION,,15468.86,,,,False,,,False,False,True
661753042,661753042,7500.0,4138.64,2016-10-18 04:22:10,0.0,John's Cafe,US,US,05,01,food,07/2028,2011-01-15,2016-02-10,308,308,3705,ADDRESS_VERIFICATION,,3361.36,,,,False,,,False,False,True
137273786,137273786,5000.0,3119.18,2016-10-03 02:54:25,0.0,alibaba.com,US,US,05,08,online_retail,01/2028,2013-06-21,2013-06-21,307,307,1004,ADDRESS_VERIFICATION,,1880.82,,,,False,,,False,False,True
776661325,776661325,1000.0,267.94,2016-04-02 18:49:48,0.0,Burger King #192253,US,US,09,01,fastfood,10/2025,2015-10-08,2015-10-08,915,915,3924,ADDRESS_VERIFICATION,,732.06,,,,False,,,False,False,True
776661325,776661325,1000.0,137.81,2016-08-30 02:57:26,0.0,In-N-Out #80487,US,US,05,01,fastfood,01/2024,2015-10-08,2015-10-08,915,915,3924,ADDRESS_VERIFICATION,,862.19,,,,False,,,False,False,True
476445691,476445691,15000.0,11091.79,2016-09-08 04:21:28,0.0,Next Day Online Services,US,US,02,01,online_gifts,06/2025,2013-01-22,2016-08-17,670,670,3118,ADDRESS_VERIFICATION,,3908.21,,,,False,,,False,False,True
476445691,476445691,15000.0,8193.94,2016-11-17 11:36:59,0.0,Next Day Online Services,US,US,05,08,online_gifts,11/2029,2013-01-22,2016-08-17,670,670,3118,ADDRESS_VERIFICATION,,6806.06,,,,False,,,False,False,True
507348141,507348141,7500.0,7500.0,2016-01-04 02:34:17,0.0,Burger King #192253,US,US,05,01,fastfood,09/2030,2012-01-06,2012-01-06,540,540,1475,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
103111023,103111023,20000.0,19386.73,2016-01-29 02:45:09,0.0,KFC #806459,US,US,09,01,fastfood,04/2029,2015-12-03,2015-12-03,145,145,4020,ADDRESS_VERIFICATION,,613.27,,,,False,,,False,False,True
312489944,312489944,5000.0,1798.59,2016-07-14 14:02:08,0.0,EZ Putt Putt #503815,US,US,02,01,entertainment,01/2031,2015-03-04,2016-01-09,281,281,6742,REVERSAL,,3201.41,,,,False,,,False,False,True
402119908,402119908,15000.0,5223.08,2016-09-25 20:53:28,0.0,Hyatt House #649963,US,US,80,08,hotels,06/2031,2014-12-27,2014-12-27,230,230,2548,ADDRESS_VERIFICATION,,9776.92,,,,False,,,False,False,True
767620004,767620004,15000.0,4121.64,2016-01-31 06:51:53,0.0,53rd Beauty,US,US,05,01,personal care,03/2023,2010-09-29,2016-01-29,586,586,619,ADDRESS_VERIFICATION,,10878.36,,,,False,,,False,False,True
767620004,767620004,15000.0,3561.78,2016-06-03 21:37:19,0.0,Universe Massage #95463,US,US,05,01,personal care,08/2029,2010-09-29,2016-03-18,586,586,619,ADDRESS_VERIFICATION,,11438.22,,,,False,,,False,False,True
767620004,767620004,15000.0,8574.13,2016-06-29 10:42:49,0.0,oldnavy.com,US,US,90,01,online_retail,03/2020,2010-09-29,2016-06-25,586,586,619,ADDRESS_VERIFICATION,,6425.87,,,,False,,,False,False,True
767620004,767620004,15000.0,2717.98,2016-12-25 12:48:01,0.0,Universe Massage #357768,US,US,05,01,personal care,07/2030,2010-09-29,2016-12-15,586,586,619,ADDRESS_VERIFICATION,,12282.02,,,,False,,,False,False,True
916879230,916879230,15000.0,13894.18,2016-07-15 16:30:48,0.0,Apple iTunes,US,US,05,01,mobileapps,05/2020,2015-11-12,2015-11-12,416,416,4187,PURCHASE,,1105.82,,,,False,,,False,False,True
916879230,916879230,15000.0,14167.91,2016-11-16 18:41:12,0.0,Apple iTunes,US,US,05,01,mobileapps,05/2020,2015-11-12,2016-08-09,416,416,4187,PURCHASE,,832.09,,,,False,,,False,False,True
754753856,754753856,2500.0,2036.62,2016-08-26 02:49:41,0.0,gap.com,US,US,80,01,online_retail,09/2027,2015-08-25,2015-08-25,442,442,6027,ADDRESS_VERIFICATION,,463.38,,,,False,,,False,False,True
748304722,748304722,15000.0,1268.23,2016-04-17 05:28:27,0.0,oldnavy.com,US,US,02,08,online_retail,08/2031,2013-11-24,2013-11-24,637,637,6516,ADDRESS_VERIFICATION,,13731.77,,,,False,,,False,False,True
748304722,748304722,15000.0,827.33,2016-05-28 04:23:51,0.0,alibaba.com,US,US,05,01,online_retail,07/2024,2013-11-24,2013-11-24,637,637,6516,ADDRESS_VERIFICATION,,14172.67,,,,False,,,False,False,True
748304722,748304722,15000.0,3065.71,2016-12-08 04:21:02,0.0,Planet Fitness #505478,US,US,05,01,health,01/2020,2013-11-24,2016-07-23,637,637,6516,ADDRESS_VERIFICATION,,11934.29,,,,False,,,False,False,True
195310001,195310001,7500.0,7256.76,2016-02-27 03:19:40,0.0,AMC #724446,US,US,05,01,entertainment,08/2029,2015-01-14,2015-01-14,262,262,356,ADDRESS_VERIFICATION,,243.24,,,,False,,,False,False,True
829756717,829756717,10000.0,9827.29,2016-03-06 10:27:54,0.0,Apple iTunes,US,US,05,01,mobileapps,10/2024,2015-09-07,2015-09-07,844,844,2059,PURCHASE,,172.71,,,,False,,,False,False,True
576156634,576156634,10000.0,9768.41,2016-08-29 15:48:14,0.0,Apple iTunes,US,US,09,01,mobileapps,01/2028,2014-05-07,2014-05-07,209,209,2429,PURCHASE,,231.59,,,,False,,,False,False,True
691161743,691161743,5000.0,4844.87,2016-04-07 15:58:55,0.0,staples.com,US,US,02,01,online_retail,04/2026,2012-01-25,2012-01-25,801,801,8143,ADDRESS_VERIFICATION,,155.13,,,,False,,,False,False,True
369308035,369308035,15000.0,10788.61,2016-01-03 00:25:54,0.0,sears.com,US,US,05,01,online_retail,08/2030,2014-05-22,2014-05-22,696,696,9311,ADDRESS_VERIFICATION,,4211.39,,,,False,,,False,False,True
369308035,369308035,15000.0,10438.26,2016-01-06 10:05:43,0.0,Wall Street News,US,US,09,01,subscriptions,03/2026,2014-05-22,2014-05-22,696,696,9311,ADDRESS_VERIFICATION,,4561.74,,,,False,,,False,False,True
369308035,369308035,15000.0,9427.54,2016-04-25 19:25:46,0.0,apple.com,US,US,02,08,online_retail,06/2031,2014-05-22,2016-04-16,346,346,6674,ADDRESS_VERIFICATION,,5572.46,,,,False,,,False,False,True
369308035,369308035,15000.0,2804.84,2016-07-23 05:25:32,0.0,walmart.com,US,US,05,01,online_retail,10/2025,2014-05-22,2016-07-19,346,346,6674,ADDRESS_VERIFICATION,,12195.16,,,,False,,,False,False,True
369308035,369308035,15000.0,1706.91,2016-07-23 12:43:03,0.0,Oklahoma City Post,US,US,05,01,subscriptions,11/2028,2014-05-22,2016-07-19,696,696,9311,ADDRESS_VERIFICATION,,13293.09,,,,False,,,False,False,True
369308035,369308035,15000.0,6149.01,2016-07-26 22:27:02,0.0,cheapfast.com,US,US,02,01,online_retail,05/2031,2014-05-22,2016-07-19,696,696,9311,ADDRESS_VERIFICATION,,8850.99,,,,False,,,False,False,True
