accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal,time_diff
380680241,380680241,5000,2852.52,5/8/2016 9:46,4.92,Blue Mountain eCards,US,US,02,01,online_gifts,Aug-22,6/21/2014,5/7/2016,869,869,593,PURCHASE,,2147.48,,,,FALSE,,,FALSE,FALSE,FALSE,166
380680241,380680241,5000,2446.58,5/10/2016 4:55,97.14,Next Day Online Services,US,US,05,08,online_gifts,Dec-21,6/21/2014,5/7/2016,869,869,593,PURCHASE,,2553.42,,,,FALSE,,,FALSE,FALSE,FALSE,176
380680241,380680241,5000,862.66,5/11/2016 1:00,143.09,Blue Mountain eCards,US,US,05,01,online_gifts,Feb-29,6/21/2014,5/10/2016,869,869,593,PURCHASE,,4137.34,,,,FALSE,,,FALSE,FALSE,FALSE,152
380680241,380680241,5000,1873.94,5/11/2016 4:20,306.68,Next Day eCards,US,US,05,01,online_gifts,Nov-21,6/21/2014,5/10/2016,869,869,593,PURCHASE,,3126.06,,,,FALSE,,,FALSE,FALSE,FALSE,88
380680241,380680241,5000,2477.44,5/12/2016 15:23,355.18,Next Day eCards,US,US,05,08,online_gifts,May-24,6/21/2014,5/10/2016,869,869,593,PURCHASE,,2522.56,,,,FALSE,,,FALSE,FALSE,FALSE,176
380680241,380680241,5000,3188.89,5/13/2016 15:00,23.24,Fresh Online Services,US,US,90,01,online_gifts,Jul-31,6/21/2014,5/10/2016,869,869,593,PURCHASE,,1811.11,,,,FALSE,,,FALSE,FALSE,FALSE,170
380680241,380680241,5000,741.3,5/15/2016 6:05,42.68,Blue Mountain Online Services,US,US,09,01,online_gifts,May-28,6/21/2014,5/10/2016,869,869,593,PURCHASE,,4258.7,,,,FALSE,,,FALSE,FALSE,FALSE,127
380680241,380680241,5000,2105.58,5/17/2016 1:59,354.87,Fresh eCards,US,US,05,08,online_gifts,Nov-30,6/21/2014,5/16/2016,869,869,593,PURCHASE,,2894.42,,,,FALSE,,,FALSE,FALSE,FALSE,257
380680241,380680241,5000,4847.41,5/25/2016 14:18,148.95,Blue Mountain Online Services,US,US,09,01,online_gifts,Nov-32,6/21/2014,5/24/2016,869,869,593,PURCHASE,,152.59,,,,FALSE,,,FALSE,FALSE,FALSE,102
380680241,380680241,5000,2598.12,6/1/2016 12:10,531.45,Next Day Online Services,US,US,05,01,online_gifts,Jul-22,6/21/2014,5/30/2016,869,869,593,PURCHASE,,2401.88,,,,FALSE,,,FALSE,FALSE,FALSE,30
380680241,380680241,5000,850.14,6/2/2016 5:39,225.84,Next Day eCards,US,US,05,08,online_gifts,Nov-32,6/21/2014,5/30/2016,869,869,593,PURCHASE,,4149.86,,,,FALSE,,,FALSE,FALSE,FALSE,47
380680241,380680241,5000,1139.22,6/2/2016 15:46,454.85,Next Day Online Services,US,US,02,01,online_gifts,Mar-26,6/21/2014,5/30/2016,869,869,593,PURCHASE,,3860.78,,,,FALSE,,,FALSE,FALSE,FALSE,200
380680241,380680241,5000,346.49,6/6/2016 11:52,462.32,Blue Mountain eCards,US,US,05,01,online_gifts,Mar-20,6/21/2014,6/5/2016,869,869,593,PURCHASE,,4653.51,,,,FALSE,,,FALSE,FALSE,FALSE,117
380680241,380680241,5000,2526.98,6/8/2016 16:35,386.68,Fresh Online Services,US,US,05,01,online_gifts,Feb-23,6/21/2014,6/6/2016,869,869,593,PURCHASE,,2473.02,,,,FALSE,,,FALSE,FALSE,FALSE,123
380680241,380680241,5000,1393.9,6/14/2016 3:13,54.72,Blue Mountain Online Services,US,US,02,01,online_gifts,Dec-28,6/21/2014,6/12/2016,869,869,593,PURCHASE,,3606.1,,,,FALSE,,,FALSE,TRUE,FALSE,194
380680241,380680241,5000,2707.84,6/15/2016 4:38,105.15,Mobile eCards,US,US,02,01,online_gifts,Nov-30,6/21/2014,6/12/2016,869,869,593,PURCHASE,,2292.16,,,,FALSE,,,FALSE,FALSE,FALSE,174
380680241,380680241,5000,259.68,6/15/2016 12:15,135.09,Next Day Online Services,US,US,09,01,online_gifts,Sep-26,6/21/2014,6/12/2016,869,869,593,PURCHASE,,4740.32,,,,FALSE,,,FALSE,FALSE,FALSE,175
380680241,380680241,5000,3257.25,6/20/2016 3:18,25.47,Mobile eCards,US,US,02,01,online_gifts,Jan-20,6/21/2014,6/12/2016,869,869,593,PURCHASE,,1742.75,,,,FALSE,,,FALSE,FALSE,FALSE,182
380680241,380680241,5000,1661.31,6/22/2016 0:52,25.73,Blue Mountain Online Services,US,US,09,01,online_gifts,Aug-29,6/21/2014,6/21/2016,869,869,593,PURCHASE,,3338.69,,,,FALSE,,,FALSE,FALSE,FALSE,84
380680241,380680241,5000,409.22,6/24/2016 9:27,0,Blue Mountain eCards,US,US,09,01,online_gifts,Apr-20,6/21/2014,6/23/2016,869,869,593,ADDRESS_VERIFICATION,,4590.78,,,,FALSE,,,FALSE,FALSE,TRUE,168
380680241,380680241,5000,557.17,6/25/2016 10:33,65.43,Mobile eCards,US,US,05,08,online_gifts,Oct-29,6/21/2014,6/25/2016,869,869,593,PURCHASE,,4442.83,,,,FALSE,,,FALSE,FALSE,FALSE,38
380680241,380680241,5000,665.74,6/29/2016 21:16,97.13,Fresh eCards,US,US,05,08,online_gifts,Aug-31,6/21/2014,6/25/2016,869,869,593,PURCHASE,,4334.26,,,,TRUE,,,FALSE,FALSE,FALSE,39
380680241,380680241,5000,2772.35,7/3/2016 13:12,96.52,Next Day eCards,US,US,90,01,online_gifts,Sep-32,6/21/2014,6/25/2016,869,869,593,PURCHASE,,2227.65,,,,FALSE,,,FALSE,FALSE,FALSE,192
380680241,380680241,5000,2675.83,7/3/2016 13:14,96.52,Next Day eCards,US,US,90,01,online_gifts,Sep-32,6/21/2014,6/25/2016,869,869,593,PURCHASE,,2324.17,,,,FALSE,,,FALSE,FALSE,FALSE,113
380680241,380680241,5000,1156.34,7/8/2016 9:46,410.73,Fresh Online Services,US,US,05,01,online_gifts,Nov-26,6/21/2014,7/6/2016,869,869,593,PURCHASE,,3843.66,,,,FALSE,,,FALSE,FALSE,FALSE,19
380680241,380680241,5000,2808.01,7/10/2016 1:03,411.85,Mobile eCards,US,US,02,01,online_gifts,Aug-24,6/21/2014,7/9/2016,869,869,593,PURCHASE,,2191.99,,,,FALSE,,,FALSE,FALSE,FALSE,77
380680241,380680241,5000,2396.16,7/10/2016 1:04,411.85,Mobile eCards,US,US,02,01,online_gifts,Aug-24,6/21/2014,7/9/2016,869,869,593,PURCHASE,,2603.84,,,,FALSE,,,FALSE,FALSE,FALSE,77
380680241,380680241,5000,957.99,7/10/2016 13:47,53.04,Blue Mountain Online Services,US,US,02,01,online_gifts,Jan-25,6/21/2014,7/9/2016,869,869,593,PURCHASE,,4042.01,,,,FALSE,,,FALSE,FALSE,FALSE,141
380680241,380680241,5000,537.07,7/10/2016 14:38,119.14,Fresh Online Services,US,US,09,01,online_gifts,Jan-26,6/21/2014,7/9/2016,869,869,593,PURCHASE,,4462.93,,,,FALSE,,,FALSE,FALSE,FALSE,270
380680241,380680241,5000,392.94,7/13/2016 9:26,71.99,Blue Mountain eCards,US,US,09,01,online_gifts,May-25,6/21/2014,7/9/2016,869,869,593,PURCHASE,,4607.06,,,,FALSE,,,FALSE,FALSE,FALSE,12
380680241,380680241,5000,1362.18,7/15/2016 10:27,6.81,Next Day eCards,US,US,02,01,online_gifts,May-29,6/21/2014,7/9/2016,869,869,593,PURCHASE,,3637.82,,,,FALSE,,,FALSE,FALSE,FALSE,75
380680241,380680241,5000,4111.35,7/16/2016 17:15,192.97,Blue Mountain eCards,US,US,09,01,online_gifts,Apr-32,6/21/2014,7/15/2016,869,869,593,PURCHASE,,888.65,,,,FALSE,,,FALSE,FALSE,FALSE,249
380680241,380680241,5000,675.96,7/19/2016 4:12,37.9,Next Day Online Services,US,US,05,01,online_gifts,Jan-23,6/21/2014,7/18/2016,869,869,593,PURCHASE,,4324.04,,,,FALSE,,,FALSE,FALSE,FALSE,117
380680241,380680241,5000,1127.26,7/20/2016 5:46,0,Fresh Flowers,US,US,05,01,online_gifts,Aug-27,6/21/2014,7/18/2016,869,869,593,ADDRESS_VERIFICATION,,3872.74,,,,FALSE,,,FALSE,FALSE,TRUE,64
380680241,380680241,5000,2355.6,7/20/2016 17:13,111.83,Mobile eCards,US,US,80,08,online_gifts,Dec-26,6/21/2014,7/20/2016,869,869,593,PURCHASE,,2644.4,,,,FALSE,,,FALSE,FALSE,FALSE,89
380680241,380680241,5000,970.01,7/21/2016 17:12,38.72,Mobile eCards,US,US,05,01,online_gifts,Mar-27,6/21/2014,7/20/2016,869,869,593,PURCHASE,,4029.99,,,,FALSE,,,FALSE,FALSE,FALSE,70
380680241,380680241,5000,1811.46,7/22/2016 20:02,240.16,Blue Mountain Online Services,US,US,09,08,online_gifts,May-26,6/21/2014,7/20/2016,869,869,593,PURCHASE,,3188.54,,,,FALSE,,,FALSE,FALSE,FALSE,123
380680241,380680241,5000,4695.52,7/26/2016 3:07,60.49,Next Day eCards,US,US,05,01,online_gifts,Feb-30,6/21/2014,7/20/2016,869,869,593,PURCHASE,,304.48,,,,FALSE,,,FALSE,FALSE,FALSE,52
380680241,380680241,5000,4635.03,7/26/2016 3:08,60.49,Next Day eCards,US,US,05,01,online_gifts,Feb-30,6/21/2014,7/20/2016,869,869,593,PURCHASE,,364.97,,,,FALSE,,,FALSE,FALSE,FALSE,38
380680241,380680241,5000,1697.91,7/28/2016 8:43,86.61,Blue Mountain Online Services,US,US,02,01,online_gifts,May-27,6/21/2014,7/20/2016,869,869,593,PURCHASE,,3302.09,,,,FALSE,,,FALSE,FALSE,FALSE,238
380680241,380680241,5000,1908.08,7/29/2016 14:59,131.26,Fresh eCards,US,US,05,01,online_gifts,Mar-27,6/21/2014,7/20/2016,869,869,593,PURCHASE,,3091.92,,,,FALSE,,,FALSE,FALSE,FALSE,65
380680241,380680241,5000,267.48,7/30/2016 21:00,69.16,Fresh Online Services,US,US,05,01,online_gifts,Feb-23,6/21/2014,7/29/2016,869,869,593,PURCHASE,,4732.52,,,,FALSE,,,FALSE,FALSE,FALSE,146
380680241,380680241,5000,4456.6,8/3/2016 1:01,280.09,Fresh Flowers,US,US,09,08,online_gifts,Mar-20,6/21/2014,7/29/2016,869,869,593,PURCHASE,,543.4,,,,FALSE,,,FALSE,FALSE,FALSE,118
380680241,380680241,5000,1645.31,8/6/2016 18:40,33.46,Next Day Online Services,CAN,CAN,05,08,online_gifts,Mar-23,6/21/2014,8/6/2016,869,869,593,PURCHASE,,3354.69,,,,FALSE,,,FALSE,FALSE,FALSE,257
380680241,380680241,5000,607.42,8/7/2016 13:14,65.83,Next Day eCards,US,US,09,01,online_gifts,Jan-26,6/21/2014,8/6/2016,869,869,593,PURCHASE,,4392.58,,,,FALSE,,,FALSE,FALSE,FALSE,58
380680241,380680241,5000,1382.19,8/10/2016 15:58,340.93,Next Day eCards,US,US,05,01,online_gifts,Aug-23,6/21/2014,8/9/2016,869,869,593,PURCHASE,,3617.81,,,,FALSE,,,FALSE,FALSE,FALSE,5
380680241,380680241,5000,3399.08,8/11/2016 4:34,251.14,Fresh Flowers,US,US,90,08,online_gifts,Feb-25,6/21/2014,8/9/2016,869,869,593,PURCHASE,,1600.92,,,,FALSE,,,FALSE,FALSE,FALSE,28
380680241,380680241,5000,2298.61,8/17/2016 5:39,312.06,Blue Mountain Online Services,US,US,09,01,online_gifts,Sep-28,6/21/2014,8/15/2016,869,869,593,PURCHASE,,2701.39,,,,FALSE,,,FALSE,FALSE,FALSE,119
380680241,380680241,5000,958.71,8/18/2016 8:41,143.89,Blue Mountain Online Services,US,US,09,01,online_gifts,Aug-22,6/21/2014,8/15/2016,869,869,593,PURCHASE,,4041.29,,,,FALSE,,,FALSE,TRUE,FALSE,75
380680241,380680241,5000,736.42,8/19/2016 22:40,108.84,Next Day Online Services,US,US,05,01,online_gifts,Jun-28,6/21/2014,8/18/2016,869,869,593,PURCHASE,,4263.58,,,,FALSE,,,FALSE,FALSE,FALSE,258
380680241,380680241,5000,3467.48,8/21/2016 15:57,86.27,Next Day eCards,US,US,09,01,online_gifts,May-20,6/21/2014,8/21/2016,869,869,593,PURCHASE,,1532.52,,,,FALSE,,,FALSE,FALSE,FALSE,48
380680241,380680241,5000,1371.86,8/22/2016 13:52,164.37,Fresh eCards,US,US,02,01,online_gifts,Sep-29,6/21/2014,8/21/2016,869,869,593,PURCHASE,,3628.14,,,,FALSE,,,FALSE,FALSE,FALSE,184
380680241,380680241,5000,3314.15,8/24/2016 17:05,94.14,Blue Mountain eCards,US,US,05,08,online_gifts,Sep-21,6/21/2014,8/21/2016,869,869,593,PURCHASE,,1685.85,,,,FALSE,,,FALSE,FALSE,FALSE,28
380680241,380680241,5000,2021.76,8/28/2016 11:47,70.36,Fresh Online Services,US,US,09,01,online_gifts,Nov-32,6/21/2014,8/27/2016,869,869,593,PURCHASE,,2978.24,,,,FALSE,,,FALSE,FALSE,FALSE,286
380680241,380680241,5000,1951.4,8/28/2016 11:47,70.36,Fresh Online Services,US,US,09,01,online_gifts,Nov-32,6/21/2014,8/27/2016,869,869,593,PURCHASE,,3048.6,,,,FALSE,,,FALSE,FALSE,FALSE,1
380680241,380680241,5000,3431.09,8/31/2016 23:49,16.99,Fresh Flowers,US,US,02,08,online_gifts,Jul-25,6/21/2014,8/31/2016,869,869,593,PURCHASE,,1568.91,,,,FALSE,,,FALSE,FALSE,FALSE,96
380680241,380680241,5000,4027.4,9/11/2016 22:45,231.08,Fresh Flowers,US,US,80,08,online_gifts,Jul-28,6/21/2014,9/1/2016,869,869,593,PURCHASE,,972.6,,,,FALSE,,,FALSE,FALSE,FALSE,168
380680241,380680241,5000,2448.69,9/12/2016 15:53,38.4,In-N-Out #659625,US,US,90,01,fastfood,Jan-27,6/21/2014,9/1/2016,869,869,593,PURCHASE,,2551.31,,,,TRUE,,,FALSE,FALSE,FALSE,167
380680241,380680241,5000,3530.16,9/14/2016 5:46,465.21,Next Day eCards,US,US,05,01,online_gifts,Sep-24,6/21/2014,9/1/2016,869,869,593,PURCHASE,,1469.84,,,,FALSE,,,FALSE,FALSE,FALSE,35
380680241,380680241,5000,2024.47,9/15/2016 0:41,129.43,Next Day eCards,US,US,05,01,online_gifts,Dec-26,6/21/2014,9/1/2016,869,869,593,PURCHASE,,2975.53,,,,FALSE,,,FALSE,FALSE,FALSE,82
380680241,380680241,5000,2160.75,9/17/2016 7:10,141.82,Fresh Flowers,US,US,09,01,online_gifts,Feb-25,6/21/2014,9/16/2016,869,869,593,PURCHASE,,2839.25,,,,FALSE,,,FALSE,FALSE,FALSE,187
380680241,380680241,5000,978.77,9/18/2016 8:29,240.89,Blue Mountain Online Services,US,US,09,01,online_gifts,Oct-31,6/21/2014,9/18/2016,869,869,593,PURCHASE,,4021.23,,,,FALSE,,,FALSE,FALSE,FALSE,293
380680241,380680241,5000,2510.47,9/20/2016 5:25,86.61,Blue Mountain eCards,US,US,02,01,online_gifts,Nov-26,6/21/2014,9/18/2016,869,869,593,PURCHASE,,2489.53,,,,FALSE,,,FALSE,FALSE,FALSE,216
380680241,380680241,5000,1419.37,9/22/2016 8:24,0,Blue Mountain Online Services,US,US,05,08,online_gifts,Jun-31,6/21/2014,9/22/2016,869,869,593,ADDRESS_VERIFICATION,,3580.63,,,,FALSE,,,FALSE,FALSE,TRUE,83
380680241,380680241,5000,1096.35,9/23/2016 22:26,48.82,Fresh eCards,US,US,09,08,online_gifts,May-21,6/21/2014,9/22/2016,869,869,593,PURCHASE,,3903.65,,,,FALSE,,,FALSE,FALSE,FALSE,247
380680241,380680241,5000,2067.8,9/26/2016 2:41,9.26,Next Day Online Services,US,US,09,01,online_gifts,Jun-24,6/21/2014,9/22/2016,869,869,593,PURCHASE,,2932.2,,,,FALSE,,,FALSE,FALSE,FALSE,226
380680241,380680241,5000,4198.21,9/26/2016 9:46,45.62,Mobile eCards,US,US,05,01,online_gifts,Mar-33,6/21/2014,9/22/2016,869,869,593,PURCHASE,,801.79,,,,FALSE,,,FALSE,FALSE,FALSE,23
380680241,380680241,5000,1727.15,9/27/2016 10:32,28.36,Blue Mountain eCards,US,US,09,08,online_gifts,Jun-30,6/21/2014,9/22/2016,869,869,593,PURCHASE,,3272.85,,,,FALSE,,,FALSE,FALSE,FALSE,15
380680241,380680241,5000,2129.97,9/28/2016 10:40,116.63,Mobile eCards,US,US,05,01,online_gifts,Dec-31,6/21/2014,9/22/2016,869,869,593,PURCHASE,,2870.03,,,,FALSE,,,FALSE,FALSE,FALSE,277
380680241,380680241,5000,2364.34,10/1/2016 13:13,328.72,Fresh Online Services,US,US,05,08,online_gifts,Jun-26,6/21/2014,9/22/2016,869,869,593,PURCHASE,,2635.66,,,,FALSE,,,FALSE,FALSE,FALSE,137
380680241,380680241,5000,2035.62,10/1/2016 13:14,328.72,Fresh Online Services,US,US,05,08,online_gifts,Jun-26,6/21/2014,9/22/2016,869,869,593,PURCHASE,,2964.38,,,,FALSE,,,FALSE,FALSE,FALSE,68
380680241,380680241,5000,1998.4,10/2/2016 23:44,2.36,Fresh eCards,US,US,05,01,online_gifts,Feb-20,6/21/2014,9/22/2016,869,869,593,PURCHASE,,3001.6,,,,FALSE,,,FALSE,FALSE,FALSE,276
380680241,380680241,5000,1369.29,10/5/2016 2:26,551.55,Mobile eCards,US,US,09,01,online_gifts,Apr-27,6/21/2014,9/22/2016,869,869,593,PURCHASE,,3630.71,,,,FALSE,,,FALSE,FALSE,FALSE,119
380680241,380680241,5000,3208.64,10/10/2016 1:17,76.15,Blue Mountain eCards,US,US,09,01,online_gifts,Jul-26,6/21/2014,10/7/2016,869,869,593,PURCHASE,,1791.36,,,,FALSE,,,FALSE,FALSE,FALSE,155
380680241,380680241,5000,1293.05,10/16/2016 8:40,118.75,Mobile eCards,US,US,02,01,online_gifts,Sep-26,6/21/2014,10/15/2016,869,869,593,PURCHASE,,3706.95,,,,FALSE,,,FALSE,FALSE,FALSE,73
380680241,380680241,5000,3901.38,10/18/2016 8:24,19.3,Next Day Online Services,US,US,05,01,online_gifts,Jan-26,6/21/2014,10/15/2016,869,869,593,PURCHASE,,1098.62,,,,FALSE,,,FALSE,FALSE,FALSE,276
380680241,380680241,5000,1825.28,10/21/2016 11:25,57.1,Next Day Online Services,US,US,05,08,online_gifts,Jan-22,6/21/2014,10/15/2016,869,869,593,PURCHASE,,3174.72,,,,FALSE,,,FALSE,FALSE,FALSE,148
380680241,380680241,5000,1629.83,10/22/2016 0:18,116.64,Blue Mountain eCards,US,US,02,01,online_gifts,Sep-20,6/21/2014,10/15/2016,869,869,593,PURCHASE,,3370.17,,,,FALSE,,,FALSE,FALSE,FALSE,275
380680241,380680241,5000,1883.28,10/22/2016 9:11,27.86,Fresh Flowers,US,US,05,01,online_gifts,May-29,6/21/2014,10/15/2016,869,869,593,PURCHASE,,3116.72,,,,FALSE,,,FALSE,FALSE,FALSE,293
380680241,380680241,5000,258.81,10/25/2016 4:04,9.27,Hardee's #354068,US,US,02,01,fastfood,Jun-23,6/21/2014,10/22/2016,869,869,593,PURCHASE,,4741.19,,,,TRUE,,,FALSE,FALSE,FALSE,135
380680241,380680241,5000,1832.73,10/31/2016 17:05,352.99,Fresh eCards,US,US,05,01,online_gifts,Dec-29,6/21/2014,10/30/2016,869,869,593,PURCHASE,,3167.27,,,,TRUE,,,FALSE,FALSE,FALSE,41
380680241,380680241,5000,382.03,11/4/2016 4:42,293.46,Next Day Online Services,US,US,05,01,online_gifts,Mar-27,6/21/2014,11/3/2016,869,869,593,PURCHASE,,4617.97,,,,FALSE,,,FALSE,FALSE,FALSE,227
380680241,380680241,5000,4299.08,11/4/2016 7:42,27.6,Fresh Online Services,US,US,05,01,online_gifts,Nov-26,6/21/2014,11/3/2016,869,869,593,PURCHASE,,700.92,,,,FALSE,,,FALSE,FALSE,FALSE,9
380680241,380680241,5000,1829.03,11/6/2016 13:30,99.94,Next Day eCards,US,US,05,01,online_gifts,Feb-29,6/21/2014,11/4/2016,869,869,593,PURCHASE,,3170.97,,,,FALSE,,,FALSE,FALSE,FALSE,276
380680241,380680241,5000,684.86,11/7/2016 11:11,202.17,Fresh Flowers,US,US,05,01,online_gifts,Aug-24,6/21/2014,11/6/2016,869,869,593,PURCHASE,,4315.14,,,,FALSE,,,FALSE,FALSE,FALSE,215
380680241,380680241,5000,482.69,11/7/2016 11:12,202.17,Fresh Flowers,US,US,05,01,online_gifts,Aug-24,6/21/2014,11/6/2016,869,869,593,REVERSAL,,4517.31,,,,FALSE,,,FALSE,FALSE,FALSE,61
380680241,380680241,5000,2240.21,11/8/2016 4:41,422.5,Blue Mountain Online Services,US,US,05,01,online_gifts,May-21,6/21/2014,11/7/2016,869,869,593,PURCHASE,,2759.79,,,,FALSE,,,FALSE,FALSE,FALSE,211
380680241,380680241,5000,2964.49,11/8/2016 12:12,24.91,Uptown BBQ,US,US,09,01,food,Dec-29,6/21/2014,11/7/2016,869,869,593,PURCHASE,,2035.51,,,,TRUE,,,FALSE,FALSE,FALSE,189
380680241,380680241,5000,3746.28,11/9/2016 10:11,0,Fresh Flowers,US,US,02,01,online_gifts,Feb-28,6/21/2014,11/7/2016,869,869,593,ADDRESS_VERIFICATION,,1253.72,,,,FALSE,,,FALSE,FALSE,TRUE,18
380680241,380680241,5000,284.88,11/10/2016 17:36,70.15,Blue Mountain eCards,US,US,02,08,online_gifts,Aug-30,6/21/2014,11/7/2016,869,869,593,PURCHASE,,4715.12,,,,FALSE,,,FALSE,FALSE,FALSE,266
380680241,380680241,5000,1550.8,11/12/2016 23:39,0,Blue Mountain Online Services,US,US,02,08,online_gifts,Jul-29,6/21/2014,11/11/2016,869,869,593,ADDRESS_VERIFICATION,,3449.2,,,,FALSE,,,FALSE,FALSE,TRUE,125
380680241,380680241,5000,3352.57,11/13/2016 11:18,70.38,Blue Mountain Online Services,US,US,90,01,online_gifts,Jul-32,6/21/2014,11/11/2016,869,869,593,PURCHASE,,1647.43,,,,FALSE,,,FALSE,FALSE,FALSE,27
380680241,380680241,5000,1552.01,11/14/2016 5:04,406.67,Blue Mountain Online Services,US,US,02,01,online_gifts,Jan-28,6/21/2014,11/11/2016,869,869,593,PURCHASE,,3447.99,,,,FALSE,,,FALSE,FALSE,FALSE,138
380680241,380680241,5000,536.7,11/17/2016 5:12,49.02,Mobile eCards,US,US,05,01,online_gifts,Oct-25,6/21/2014,11/11/2016,869,869,593,PURCHASE,,4463.3,,,,FALSE,,,FALSE,FALSE,FALSE,143
380680241,380680241,5000,2800.51,11/18/2016 8:34,290.69,Mobile eCards,US,US,09,01,online_gifts,Oct-28,6/21/2014,11/18/2016,869,869,593,PURCHASE,,2199.49,,,,FALSE,,,FALSE,FALSE,FALSE,288
380680241,380680241,5000,3791.24,11/19/2016 13:28,227.42,Blue Mountain eCards,US,US,09,01,online_gifts,Aug-30,6/21/2014,11/18/2016,869,869,593,PURCHASE,,1208.76,,,,FALSE,,,FALSE,FALSE,FALSE,85
380680241,380680241,5000,417.87,11/21/2016 19:01,218.72,Mobile eCards,US,US,05,08,online_gifts,Apr-29,6/21/2014,11/18/2016,869,869,593,PURCHASE,,4582.13,,,,FALSE,,,FALSE,FALSE,FALSE,106
380680241,380680241,5000,1301.47,11/21/2016 19:08,443.71,Fresh Flowers,US,US,09,01,online_gifts,Jan-21,6/21/2014,11/18/2016,869,569,593,PURCHASE,,3698.53,,,,FALSE,,,FALSE,TRUE,FALSE,28
380680241,380680241,5000,1422.73,11/24/2016 23:42,68.66,Fresh eCards,US,US,02,01,online_gifts,May-20,6/21/2014,11/24/2016,869,869,593,PURCHASE,,3577.27,,,,FALSE,,,FALSE,FALSE,FALSE,158
380680241,380680241,5000,351.46,11/27/2016 2:57,0,Blue Mountain eCards,US,US,09,01,online_gifts,Dec-26,6/21/2014,11/26/2016,869,869,593,PURCHASE,,4648.54,,,,FALSE,,,FALSE,FALSE,TRUE,190
380680241,380680241,5000,3867.24,11/27/2016 10:45,370.46,Fresh Flowers,US,US,09,08,online_gifts,Jun-20,6/21/2014,11/26/2016,869,869,593,PURCHASE,,1132.76,,,,FALSE,,,FALSE,FALSE,FALSE,87
380680241,380680241,5000,1126.04,11/30/2016 6:21,155.23,Next Day Online Services,US,US,09,01,online_gifts,Sep-24,6/21/2014,11/29/2016,869,869,593,PURCHASE,,3873.96,,,,FALSE,,,FALSE,FALSE,FALSE,90
380680241,380680241,5000,263.89,12/3/2016 13:52,142.65,Blue Mountain eCards,US,US,09,01,online_gifts,Jun-22,6/21/2014,11/29/2016,869,869,593,PURCHASE,,4736.11,,,,FALSE,,,FALSE,FALSE,FALSE,108
380680241,380680241,5000,2787.81,12/8/2016 15:48,119.19,Mobile eCards,US,US,02,08,online_gifts,Aug-29,6/21/2014,12/7/2016,869,869,593,PURCHASE,,2212.19,,,,TRUE,,,FALSE,FALSE,FALSE,55
380680241,380680241,5000,2668.62,12/8/2016 15:50,119.19,Mobile eCards,US,US,02,08,online_gifts,Aug-29,6/21/2014,12/7/2016,869,869,593,PURCHASE,,2331.38,,,,TRUE,,,FALSE,FALSE,FALSE,113
380680241,380680241,5000,1591.39,12/8/2016 20:42,102.07,Fresh Flowers,US,US,09,01,online_gifts,Oct-21,6/21/2014,12/7/2016,869,869,593,PURCHASE,,3408.61,,,,FALSE,,,FALSE,FALSE,FALSE,236
380680241,380680241,5000,1499.27,12/9/2016 0:23,376.06,Blue Mountain Online Services,US,US,09,08,online_gifts,Jan-29,6/21/2014,12/7/2016,869,869,593,PURCHASE,,3500.73,,,,FALSE,,,FALSE,FALSE,FALSE,187
380680241,380680241,5000,778.79,12/11/2016 6:40,152.88,Blue Mountain eCards,MEX,MEX,05,01,online_gifts,Nov-24,6/21/2014,12/10/2016,869,869,593,PURCHASE,,4221.21,,,,FALSE,,,FALSE,FALSE,FALSE,143
380680241,380680241,5000,1050.83,12/12/2016 14:13,287.01,Mobile eCards,US,US,09,01,online_gifts,Jun-25,6/21/2014,12/11/2016,869,869,593,PURCHASE,,3949.17,,,,FALSE,,,FALSE,FALSE,FALSE,126
380680241,380680241,5000,1269.62,12/16/2016 20:31,72.3,Blue Mountain Online Services,US,US,02,08,online_gifts,May-20,6/21/2014,12/14/2016,869,869,593,PURCHASE,,3730.38,,,,TRUE,,,FALSE,FALSE,FALSE,79
380680241,380680241,5000,1021.47,12/24/2016 12:57,33.42,Fresh Flowers,US,US,05,01,online_gifts,Jul-30,6/21/2014,12/22/2016,869,869,593,PURCHASE,,3978.53,,,,FALSE,,,FALSE,FALSE,FALSE,292
380680241,380680241,5000,1297.12,12/24/2016 22:25,28.07,Next Day eCards,MEX,MEX,05,01,online_gifts,Apr-31,6/21/2014,12/22/2016,869,869,593,PURCHASE,,3702.88,,,,FALSE,,,FALSE,FALSE,FALSE,152
380680241,380680241,5000,2867.13,12/26/2016 15:18,87.29,Next Day Online Services,US,US,05,01,online_gifts,Aug-20,6/21/2014,12/25/2016,869,869,593,PURCHASE,,2132.87,,,,FALSE,,,FALSE,FALSE,FALSE,14
380680241,380680241,5000,2350.46,12/27/2016 6:38,0,Fresh eCards,US,US,02,01,online_gifts,Oct-21,6/21/2014,12/25/2016,869,869,593,ADDRESS_VERIFICATION,,2649.54,,,,FALSE,,,FALSE,FALSE,TRUE,275
